team,GP,W,L,OTL,PTS,xGF_pg,xGA_pg,power_score,power_rank
brazil,82,58,18,6,122,3.323,2.705,0.8764129248593664,1
thailand,82,50,25,7,107,3.594,2.703,0.842314118629908,2
pakistan,82,49,25,8,106,3.472,2.847,0.7724008208371874,3
netherlands,82,54,22,6,114,2.957,2.461,0.7721450448479545,4
peru,82,52,22,8,112,2.982,2.621,0.7311423019007448,5
china,82,47,28,7,101,3.121,2.695,0.6743667169455031,6
panama,82,46,27,9,101,3.14,2.944,0.6274535880282637,7
uk,82,39,30,13,91,3.37,2.927,0.6212141507418367,8
india,82,49,27,6,104,2.919,2.902,0.5984274430333107,9
mexico,82,38,33,11,87,3.219,2.717,0.5960352962549302,10
guatemala,82,42,32,8,92,3.118,2.839,0.5792018330665868,11
france,82,37,34,11,85,3.252,2.855,0.5617713246874204,12
serbia,82,41,35,6,88,3.382,3.222,0.5413891415624309,13
iceland,82,46,27,9,101,2.806,3.033,0.5193554969608811,14
south_korea,82,39,35,8,86,3.169,3.063,0.503228752074162,15
ethiopia,82,43,27,12,98,2.92,3.204,0.49276394150255676,16
philippines,82,43,26,13,99,2.605,2.88,0.48315790113364065,17
morocco,82,37,34,11,85,3.043,2.971,0.4815333701788929,18
new_zealand,82,40,36,6,86,2.942,2.906,0.47518445168562046,19
canada,82,36,35,11,83,2.941,2.849,0.4653926482873851,20
singapore,82,40,28,14,94,3.134,3.658,0.42672281776416543,21
indonesia,82,41,33,8,90,2.633,2.907,0.4207369175874858,22
saudi_arabia,82,39,36,7,85,2.67,2.817,0.41373539770815504,23
uae,82,38,32,12,88,2.578,2.956,0.3814776220797015,24
germany,82,36,40,6,78,2.916,3.085,0.37368862431730165,25
vietnam,82,39,31,12,90,2.753,3.317,0.3672654389930928,26
usa,82,35,37,10,80,3.017,3.435,0.34194230471533604,27
switzerland,82,36,37,9,81,2.504,2.895,0.3243862591650131,28
oman,82,35,40,7,77,2.987,3.408,0.31811301479835374,29
kazakhstan,82,30,46,6,66,2.559,2.822,0.24722951457254677,30
rwanda,82,30,44,8,68,2.729,3.123,0.24420869043461127,31
mongolia,82,27,42,13,67,2.288,3.274,0.08734335839598995,32
