game,home_team,away_team,elo_prob,ff_prob,lr_prob,pr_prob,home_win_prob,range,confidence
1,brazil,kazakhstan,0.779,0.796,0.679,0.433,0.672,0.363,LOW
2,netherlands,mongolia,0.792,0.783,0.69,0.466,0.683,0.326,LOW
3,peru,rwanda,0.729,0.795,0.649,0.449,0.655,0.346,LOW
4,thailand,oman,0.631,0.703,0.657,0.487,0.619,0.217,LOW
5,pakistan,germany,0.599,0.581,0.629,0.491,0.575,0.138,MEDIUM
6,india,usa,0.539,0.619,0.597,0.478,0.558,0.141,MEDIUM
7,panama,switzerland,0.606,0.712,0.608,0.504,0.607,0.207,LOW
8,iceland,canada,0.624,0.688,0.55,0.474,0.584,0.214,LOW
9,china,france,0.573,0.644,0.564,0.508,0.572,0.136,MEDIUM
10,philippines,morocco,0.649,0.549,0.537,0.488,0.556,0.161,MEDIUM
11,ethiopia,saudi_arabia,0.547,0.619,0.556,0.502,0.556,0.117,MEDIUM
12,singapore,new_zealand,0.542,0.635,0.526,0.541,0.561,0.109,MEDIUM
13,guatemala,south_korea,0.439,0.645,0.555,0.524,0.54,0.206,LOW
14,uk,mexico,0.581,0.681,0.543,0.515,0.58,0.165,MEDIUM
15,vietnam,serbia,0.448,0.461,0.496,0.529,0.483,0.082,HIGH
16,indonesia,uae,0.59,0.599,0.546,0.491,0.557,0.108,MEDIUM
